iso3	year	total_taxes_revenue	GDP_int	POP_int	region_tjn	UKt	OECD	OECD_OCT
HND	2023		25095395475.0393	9746117.0	Latin America	0.0	0.0	0.0
HND	2024		25095395475.0393	9746117.0	Latin America	0.0	0.0	0.0
HND	2025		25095395475.0393	9746117.0	Latin America	0.0	0.0	0.0
HND	2026		25095395475.0393	9746117.0	Latin America	0.0	0.0	0.0
HRV	2011	0.21060788444583065	62354273096.4277	4280622.0	Europe	0.0	0.0	0.0
HRV	2012	0.2240384830696499	56494367810.1978	4267558.0	Europe	0.0	0.0	0.0
HRV	2013	0.22451780158837809	58056933513.2956	4255689.0	Europe	0.0	0.0	0.0
HRV	2014	0.2258602312037616	57642914303.6081	4238389.0	Europe	0.0	0.0	0.0
HRV	2015	0.22622461839253746	49530641704.2124	4203604.0	Europe	0.0	0.0	0.0
HRV	2016	0.2299060472979704	51596973258.8892	4174349.0	Europe	0.0	0.0	0.0
HRV	2017		55319605060.5393	4124531.0	Europe	0.0	0.0	0.0
HRV	2018		60991399904.4434	4087843.0	Europe	0.0	0.0	0.0
HRV	2019		60415553038.8826	4067500.0	Europe	0.0	0.0	0.0
HRV	2020		60415553038.8826	4067500.0	Europe	0.0	0.0	0.0
HTI	2011	0.12855204157778996	7516834160.25277	10100320.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2012	0.1289565050402212	7890647021.756591	10250930.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2013	0.12213927583624355	8485077205.26002	10400673.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2014	0.12028307314208385	8775444941.93681	10549008.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2015	0.13406092976650205	8724656126.498491	10695542.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2016	0.13731527991820652	7970649131.234159	10839970.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2017		8409497402.4589	10982366.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2018		9658721169.632841	11123176.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2019		8498981820.87012	11263077.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2020		8498981820.87012	11263077.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2021		8498981820.87012	11263077.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2022		8498981820.87012	11263077.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2023		8498981820.87012	11263077.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2024		8498981820.87012	11263077.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2025		8498981820.87012	11263077.0	Caribbean/American isl.	0.0	0.0	0.0
HTI	2026		8498981820.87012	11263077.0	Caribbean/American isl.	0.0	0.0	0.0
HUN	2011	0.23900590144335224	141109576981.423	9971727.0	Europe	0.0	1.0	0.0
HUN	2012	0.2583370833110385	128153691809.34695	9920362.0	Europe	0.0	1.0	0.0
HUN	2013	0.2556529816941416	135409048034.154	9893082.0	Europe	0.0	1.0	0.0
HUN	2014	0.25640802899143184	140558786480.464	9866468.0	Europe	0.0	1.0	0.0
HUN	2015	0.2615853907911872	124529741437.176	9843028.0	Europe	0.0	1.0	0.0
HUN	2016	0.2614242928732129	127507473625.632	9814023.0	Europe	0.0	1.0	0.0
HUN	2017	0.2482005703019571	141510583019.556	9787966.0	Europe	0.0	1.0	0.0
HUN	2018		157882912778.254	9775564.0	Europe	0.0	1.0	0.0
HUN	2019		160967157503.612	9769949.0	Europe	0.0	1.0	0.0
HUN	2020		160967157503.612	9769949.0	Europe	0.0	1.0	0.0
IDN	2011	0.11159736691503253	892969107923.0941	245116206.0	Asia	0.0	0.0	0.0
IDN	2012	0.11386184379930858	917869910105.749	248452413.0	Asia	0.0	0.0	0.0
IDN	2013	0.11282054075503235	912524136718.018	251806402.0	Asia	0.0	0.0	0.0
IDN	2014	0.10851768970323136	890814755233.225	255129004.0	Asia	0.0	0.0	0.0
IDN	2015	0.1075797499097024	860854235065.0791	258383256.0	Asia	0.0	0.0	0.0
IDN	2016	0.10361458888573476	931877364177.742	261554226.0	Asia	0.0	0.0	0.0
IDN	2017	0.09879192686670996	1015618742565.81	264645886.0	Asia	0.0	0.0	0.0
IDN	2018		1042240309412.58	267663435.0	Asia	0.0	0.0	0.0
IDN	2019		1119190780752.8	270625568.0	Asia	0.0	0.0	0.0
IDN	2020		1119190780752.8	270625568.0	Asia	0.0	0.0	0.0
IDN	2021		1119190780752.8	270625568.0	Asia	0.0	0.0	0.0
IDN	2022		1119190780752.8	270625568.0	Asia	0.0	0.0	0.0
IDN	2023		1119190780752.8	270625568.0	Asia	0.0	0.0	0.0
IDN	2024		1119190780752.8	270625568.0	Asia	0.0	0.0	0.0
IDN	2025		1119190780752.8	270625568.0	Asia	0.0	0.0	0.0
IDN	2026		1119190780752.8	270625568.0	Asia	0.0	0.0	0.0
IMN	2011		6566098381.6696	84886.0	Europe	1.0	0.0	1.0
IMN	2012		6433357030.0158	84533.0	Europe	1.0	0.0	1.0
IMN	2013		6754330154.76004	83976.0	Europe	1.0	0.0	1.0
IMN	2014		7428280401.5139	83488.0	Europe	1.0	0.0	1.0
IMN	2015		6792417112.29947	83234.0	Europe	1.0	0.0	1.0
IMN	2016		6592627599.24386	83287.0	Europe	1.0	0.0	1.0
IMN	2017		6770532818.532821	83598.0	Europe	1.0	0.0	1.0
IMN	2018		6770532818.532821	84077.0	Europe	1.0	0.0	1.0
IMN	2019		6770532818.532821	84584.0	Europe	1.0	0.0	1.0
IMN	2020		6770532818.532821	84584.0	Europe	1.0	0.0	1.0
IND	2011		1823050405350.42	1250288729.0	Asia	0.0	0.0	0.0
IND	2012		1827637859135.7	1265782790.0	Asia	0.0	0.0	0.0
IND	2013		1856722121394.53	1280846129.0	Asia	0.0	0.0	0.0
IND	2014		2039127446298.55	1295604184.0	Asia	0.0	0.0	0.0
IND	2015		2103587817041.78	1310152403.0	Asia	0.0	0.0	0.0
IND	2016		2294797978291.98	1324509589.0	Asia	0.0	0.0	0.0
IND	2017		2652754685834.59	1338658835.0	Asia	0.0	0.0	0.0
IND	2018		2713165057513.35	1352617328.0	Asia	0.0	0.0	0.0
IND	2019		2875142314811.85	1366417754.0	Asia	0.0	0.0	0.0
IND	2020		2875142314811.85	1366417754.0	Asia	0.0	0.0	0.0
IND	2021		2875142314811.85	1366417754.0	Asia	0.0	0.0	0.0
IND	2022		2875142314811.85	1366417754.0	Asia	0.0	0.0	0.0
IND	2023		2875142314811.85	1366417754.0	Asia	0.0	0.0	0.0
IND	2024		2875142314811.85	1366417754.0	Asia	0.0	0.0	0.0
IND	2025		2875142314811.85	1366417754.0	Asia	0.0	0.0	0.0
IND	2026		2875142314811.85	1366417754.0	Asia	0.0	0.0	0.0
IOT	2011				Africa	1.0	0.0	1.0
IOT	2012			2500.0	Africa	1.0	0.0	1.0
IOT	2013			2500.0	Africa	1.0	0.0	1.0
IOT	2014			2500.0	Africa	1.0	0.0	1.0
IOT	2015			2500.0	Africa	1.0	0.0	1.0
IOT	2016			2500.0	Africa	1.0	0.0	1.0
IOT	2017			2500.0	Africa	1.0	0.0	1.0
IOT	2018			2500.0	Africa	1.0	0.0	1.0
IOT	2019			2500.0	Africa	1.0	0.0	1.0
IOT	2020			2500.0	Africa	1.0	0.0	1.0
IRL	2011	0.2210649804515145	237472361872.56	4580084.0	Europe	0.0	1.0	0.0
IRL	2012	0.2271326458361884	224999484104.853	4599533.0	Europe	0.0	1.0	0.0
IRL	2013	0.23240853173388826	238543538776.684	4623816.0	Europe	0.0	1.0	0.0
IRL	2014	0.2352769703214957	258471885130.304	4657740.0	Europe	0.0	1.0	0.0
IRL	2015	0.19242537663615936	291499812103.645	4701957.0	Europe	0.0	1.0	0.0
IRL	2016	0.1944380508434203	300523297712.96	4755335.0	Europe	0.0	1.0	0.0
IRL	2017	0.18986670707497216	335663113959.724	4807388.0	Europe	0.0	1.0	0.0
IRL	2018		382674360766.341	4867316.0	Europe	0.0	1.0	0.0
IRL	2019		388698711348.156	4941444.0	Europe	0.0	1.0	0.0
