iso	year	pi	source	type	emp	wages	at	t_at	txt	revenue_unrelated	revenue_total	net_interest	etr	n_groups	n_firms	accum_earnings	revenue_related	txc	capital	dom
BOL	2016	17050125.0	CBCR	all_groups	2925.0	15746562.000000002		300862547.0	13953928.0	533624155.0	752227081.0		0.8184061993680398	51.0		291336223.0	218602926.0	9268278.0	315420558.0	False
BRA	2016	367614245.0	CBCR	all_groups	532715.0	3857666326.8		57082514840.0	2332561026.0	119670358006.0	141564705987.0		6.345132316621735	612.0		-597268248.0	21894347981.0	2378927829.0	147679731918.0	False
VGB	2016	2289784140.0	CBCR	all_groups	456.0	14558620.132541455		831081732.0	-4125779.0	-4212637.0	4766717876.0		-0.0018018200615189867	124.0		2974321297.0	4770930513.0	17579351.0	46560495661.0	False
CAN	2016	17594992569.0	CBCR	all_groups	761499.0	30287130186.96		172436548205.0	4340521629.0	266641951018.0	360772579170.0		0.24669073385387003	894.0		102472154397.0	94130628152.0	4807100894.0	360915048786.0	False
CYM	2016	23792337111.0	CBCR	all_groups	3139.0	196514370.44279057		7249281852.0	98527590.0	16570130360.0	49940432455.0		0.004141148031836157	310.0		78663137114.0	33370302094.0	84746971.0	326622438061.0	False
CHL	2016	4252563902.0	CBCR	all_groups	112241.0	1089352780.68		17335298428.0	540898044.0	24130621383.0	28809345090.0		0.12719339590537682	305.0		9169002651.0	4678723707.0	490258676.0	36795637708.0	False
COL	2016	1055406042.0	CBCR	all_groups	73043.0	348914724.12		7330862160.0	591415961.0	15749650544.0	20301200832.0		0.5603681781840699	299.0		3227451642.0	4551550288.0	730986246.0	5966746179.0	False
CRI	2016	797307487.0	CBCR	all_groups	69844.0	778939400.64		2790302748.0	128858861.0	4736210202.0	9421735629.0		0.16161752285163228	154.0		989787415.0	4685525427.0	135287182.0	2247623165.0	False
CUW	2016	178546527.0	CBCR	all_groups	288.0	5164853.76		27997583.0	8053635.0	341730743.0	628451612.0		0.04510664606766616	41.0		39471280.0	286720869.0	9178207.0	12082104306.0	False
DOM	2016	448576814.0	CBCR	all_groups	26262.0	226720909.0672417		1310235914.0	57907894.0	1405829625.0	2796606018.0		0.12909248136039417	92.0		663967377.0	1390776393.0	50881356.0	757247411.0	False
ECU	2016	23713515.0	CBCR	all_groups	12904.0	63318895.68		1306580475.0	484175488.0	3030046516.0	3877407697.0		20.417702225924753	110.0		97337447.0	847361181.0	106883172.0	1210131701.0	False
SLV	2016	336079832.0	CBCR	all_groups	35486.0	147887195.28000003		1173554739.0	65162408.0	2420676574.0	3537463020.0		0.1938896708327324	77.0		190672119.0	1116786446.0	77111996.0	1304523990.0	False
GTM	2016	29906307.0	CBCR	all_groups	24583.0	102163014.72		1005295041.0	69324681.0	3446896897.0	4048110549.0		2.3180622401823134	111.0		708369807.0	601213652.0	75792314.0	1182402000.0	False
HND	2016	143952893.0	CBCR	all_groups	55385.0	199007166.6		836473404.0	42232123.0	2088655741.0	3687887532.0		0.2933746041491504	66.0		544734307.0	1599231791.0	50776110.0	726948224.0	False
JAM	2016	59665571.0	CBCR	all_groups	8675.0	90139149.0		83664227.0	11134562.0	266704761.0	381275676.0		0.1866161978069396	41.0		103426637.0	114570915.0	12630558.0	110115457.0	False
MEX	2016	9844032119.0	CBCR	all_groups	975451.0	9732418383.442371		52921399083.0	3731115333.0	104164919428.0	165801023157.0		0.3790230758998197	678.0		81038736827.0	61636103729.0	4489555950.0	99182851698.0	False
NIC	2016	70998583.0	CBCR	all_groups	8535.0	30917525.4		385901850.0	21202620.0	1241106629.0	1361538707.0		0.2986344107740854	40.0		204795399.0	120432078.0	25576558.0	134059237.0	False
PAN	2016	881129416.0	CBCR	all_groups	9931.0	106707800.52		2964721512.0	68517685.0	4224603254.0	12577510208.0		0.07776120483077822	161.0		2504331512.0	8352906954.0	63744904.0	4579782080.0	False
PRY	2016	90949759.0	CBCR	all_groups	2059.0	13941244.087350613		709335933.0	10186047.0	524598623.0	1792008666.0		0.11199641551551555	41.0		660309824.0	1267410043.0	15070809.0	304719403.0	False
PER	2016	481912962.0	CBCR	all_groups	36643.0	185749229.88		13445986419.0	539088489.0	8420877652.0	11608709632.0		1.1186428494529683	205.0		9604156800.0	3187831980.0	679711941.0	7463296216.0	False
PRI	2016	38925940317.0	CBCR	all_groups	66326.0	1750402011.3271146		16379377113.0	419653604.0	14233052383.0	97835614361.0		0.010780821235979907	259.0		99764667958.0	83602561978.0	604667335.0	26006428036.0	False
KNA	2016	66165643.0	CBCR	all_groups	916.0	18189826.937727597		274350380.0	4698914.0	144016287.0	185565397.0		0.07101743120670648	16.0		3070749885.0	41549110.0	4726756.0	518604533.0	False
LCA	2016	55876008.0	CBCR	all_groups	292.0	3711428.721694617		177639389.0	1324657.0	114486431.0	120092757.0		0.023707080147887444	24.0		157940754.0	5606326.0	1066480.0	219197823.0	False
TTO	2016	-349382469.0	CBCR	all_groups	4133.0	74744616.50388218		1196705883.0	62162918.0	1075522034.0	1740047238.0		-0.17792225860078859	67.0		2666087101.0	664525204.0	200568492.0	1321377609.0	False
URY	2016	921603068.0	CBCR	all_groups	6116.0	72598632.48		699235502.0	33967610.0	2263163525.0	3868144645.0		0.036857093014798864	117.0		1595429299.0	1604981120.0	27940455.0	1776819178.0	False
VEN	2016	-3216948409.0	CBCR	all_groups	22807.0	242280769.89689144		2420589076.0	30403789.0	1177471338.0	2055111547.0		-0.009451127321451551	148.0		-4871518708.0	877640209.0	32530688.0	3213052404.0	False
VIR	2016	18881793.0	CBCR	all_groups	1538.0	51266316.01055674		493611386.0	8457088.0	422526798.0	461725718.0		0.4478964471223681	52.0		-1213188105.0	39198920.0	9519816.0	1080481515.0	False
IRS_Other_America	2016	-6209700.0	CBCR	all_groups	2062.0	123720000.0		1282229537.0	74999929.0	1394982022.0	3236276102.0		-12.077866724640481	60.0		243803096.0	1841294080.0	56171581.0	1428874224.0	False
ARM	2016	352205.0	CBCR	all_groups	425.0	1120419.0		4117372.0	310814.0	2436042.0	34405746.0		0.88248037364603	15.0		-884316.0	31969704.0	365936.0	2670972.0	False
AUS	2016	2494829871.0	CBCR	all_groups	243078.0	16512774696.0		106377343705.0	2333158928.0	94441710544.0	114224661226.0		0.9351976081097676	626.0		28643687022.0	19782950682.0	2690171158.0	253654979696.0	False
AZE	2016	-123259223.0	CBCR	all_groups	1707.0	7648930.44		2672316474.0	88391374.0	1389766106.0	1408780229.0		-0.7171177283828895	34.0		507587238.0	19014123.0	74114744.0	274409949.0	False
BHR	2016	223157878.0	CBCR	all_groups	3630.0	98821087.2		387145605.0	6387676.0	726503262.0	1421750519.0		0.0286240219581224	55.0		-886150119.0	695247257.0	7131890.0	1261724364.0	False
BGD	2016	431316960.0	CBCR	all_groups	3448.0	6180746.88		1645978529.0	163423354.0	1277886068.0	1294792118.0		0.37889387424041937	46.0		86964218.0	16906050.0	164242813.0	70571531.0	False
BRN	2016	-591701.0	CBCR	all_groups	450.0	14460822.359241296		152139797.0	3786609.0	187583305.0	193458292.0		-6.39953118213422	24.0		-83090481.0	5874987.0	5073988.0	46243112.0	False
MMR	2016	25001023.0	CBCR	all_groups	1838.0	2376313.44		489433895.0	6703894.0	323916766.0	339823137.0		0.26814478751529486	22.0		-19467656.0	15906371.0	7347504.0	70518545.0	False
KHM	2016	26541819.0	CBCR	all_groups	2187.0	4817348.640000001		273351900.0	8193926.0	302352105.0	318322883.0		0.30871757508405884	22.0		111098776.0	15970778.0	6337670.0	86362869.0	False
CHN	2016	19083105379.0	CBCR	all_groups	1055018.0	10728646844.88		68076364837.0	4744238082.0	164914999657.0	253508913118.0		0.248609332065042	740.0		36564688561.0	88593913461.0	5029773987.0	68027434479.0	False
FJI	2016	18984874.0	CBCR	all_groups	2450.0	15688134.0		316302537.0	3420069.0	214764413.0	348107491.0		0.18014704759167746	18.0		71985362.0	133343078.0	3467002.0	43544150.0	False
GEO	2016	31141377.0	CBCR	all_groups	487.0	2463596.64		11393415.0	294790.0	182729469.0	195246772.0		0.009466183849224137	19.0		-23832303.0	12517303.0	990287.0	16897635.0	False
GUM	2016	74599310.0	CBCR	all_groups	1160.0	36879363.029148445		144706237.0	12374401.0	662409405.0	798897605.0		0.16587822327042973	43.0		244693548.0	136488200.0	18347355.0	94275066.0	False
HKG	2016	9714415363.0	CBCR	all_groups	85285.0	2928107689.6317186		10007344640.0	1341963513.0	91709474638.0	138055904708.0		0.13814145914650036	664.0		60143571233.0	46346430070.0	1584539008.0	76521598406.0	False
IND	2016	12030857911.0	CBCR	all_groups	1149992.0	2913737562.7624784		22758226193.0	3184674490.0	45888215011.0	81409361689.0		0.2647088440042337	593.0		42392106193.0	35521146678.0	4081899807.0	57655322542.0	False
IDN	2016	3293646023.0	CBCR	all_groups	67669.0	316872364.1786903		19616266145.0	969879646.0	9207162229.0	17791688222.0		0.29446990940349754	229.0		8035735526.0	8584525993.0	970864074.0	6511358934.0	False
IRQ	2016	-154333362.0	CBCR	all_groups	3961.0	27218043.018766098		1883254230.0	26707284.0	1621669767.0	2149381227.0		-0.17304932422841926	30.0		-279848365.0	527711460.0	76951528.0	1092177550.0	False
ISR	2016	2482014026.0	CBCR	all_groups	43835.0	1331840558.4		7953171610.0	475804255.0	6200318876.0	16277827236.0		0.19170087276533385	215.0		17184065103.0	10077508359.0	719397062.0	20357986287.0	False
JPN	2016	25952355940.0	CBCR	all_groups	310802.0	10342135463.28		34002150139.0	6048876259.0	179713300785.0	204383838542.0		0.23307619057724746	537.0		62957153318.0	24670537757.0	6649845321.0	64439444261.0	False
JOR	2016	228208366.0	CBCR	all_groups	2042.0	17014842.48		870253399.0	15020914.0	720500700.0	1050671937.0		0.06582104882167203	32.0		387933248.0	330171237.0	11901479.0	234563227.0	False
KAZ	2016	513976024.0	CBCR	all_groups	5062.0	54968040.93433832		12539569861.0	186646944.0	1817478969.0	1994144374.0		0.3631432893453411	77.0		4789477813.0	176665405.0	192066720.0	11700065753.0	False
KOR	2016	4403769577.0	CBCR	all_groups	111232.0	4357909585.92		17022570379.0	916982545.0	40711510263.0	54792189442.0		0.2082267314323653	441.0		28755660283.0	14080679179.0	1351490454.0	19204074625.0	False
KWT	2016	179829741.0	CBCR	all_groups	3078.0	95926452.085715		453202466.0	21506636.0	1109030094.0	1548801814.0		0.11959443349251112	37.0		595941220.0	439771720.0	35833076.0	221650369.0	False
LBN	2016	62190391.0	CBCR	all_groups	845.0	7538230.598724936		16665164.0	10260887.0	267226425.0	311433385.0		0.16499151774106066	42.0		-33380823.0	44206960.0	8885995.0	89545056.0	False
MAC	2016	1528014481.0	CBCR	all_groups	29073.0	1764036633.9246566		8835830654.0	7570485.0	8502211371.0	9802667938.0		0.004954458936178106	55.0		3821775009.0	1300456567.0	7907371.0	2712981647.0	False
MYS	2016	3113577744.0	CBCR	all_groups	147613.0	1355140480.68		17430463906.0	497610547.0	17351934788.0	39254922307.0		0.15981953492534987	379.0		13612195844.0	21902987519.0	451198617.0	12491658943.0	False
NZL	2016	910874325.0	CBCR	all_groups	26473.0	894173515.0896245		2950381362.0	241411875.0	10489625745.0	11765552298.0		0.26503313176600957	329.0		2181575894.0	1275926553.0	252283095.0	5325868588.0	False
OMN	2016	-382713894.0	CBCR	all_groups	5907.0	100452921.7524485		2345015932.0	168286982.0	977082617.0	2066175218.0		-0.439720074547385	43.0		3236188326.0	1089092601.0	174030150.0	453406368.0	False
PAK	2016	428443080.0	CBCR	all_groups	9957.0	21331478.52		718431512.0	103295711.0	2037917783.0	2231538611.0		0.24109552895567832	65.0		762208104.0	193620828.0	161495874.0	346491413.0	False
PNG	2016	158402548.0	CBCR	all_groups	960.0	3754998.88495996		5855905174.0	15942236.0	1208939994.0	1444596292.0		0.10064381035082845	27.0		-977851661.0	235656298.0	28320479.0	2899122476.0	False
PHL	2016	1929071577.0	CBCR	all_groups	235692.0	802304995.68		6525530912.0	430522034.0	8342419506.0	18551669398.0		0.22317576969825417	255.0		4913569063.0	10209249892.0	441498828.0	3296717049.0	False
QAT	2016	1426132163.0	CBCR	all_groups	4506.0	235749468.75726217		4404964077.0	434444579.0	2893442539.0	3680877548.0		0.30463135905027616	76.0		11129802212.0	787435009.0	610157406.0	4785654058.0	False
SAU	2016	753474801.0	CBCR	all_groups	31851.0	653662784.52		5438219997.0	263506800.0	9659270405.0	11366789052.0		0.3497221136662804	140.0		3975197518.0	1707518647.0	315802465.0	1326012721.0	False
SGP	2016	29040590156.0	CBCR	all_groups	126190.0	4981208917.2		41745919263.0	2002865363.0	134489297863.0	309187474241.0		0.06896779136515561	624.0		96812446828.0	174698176378.0	1811693514.0	161781552841.0	False
LKA	2016	66051756.0	CBCR	all_groups	3515.0	8192199.6		102560311.0	19048885.0	674355893.0	732654356.0		0.2883933169013705	46.0		-84521163.0	58298463.0	12402132.0	163789596.0	False
TWN	2016	2818344176.0	CBCR	all_groups	82295.0	1778057089.8620732		8625486269.0	535051001.0	23142493010.0	31413923822.0		0.18984586962667685	342.0		5339229233.0	8271430812.0	508014233.0	8288453698.0	False
THA	2016	4676128460.0	CBCR	all_groups	136602.0	802514893.6800001		17281122577.0	782048039.0	27241311800.0	46179492645.0		0.16724263366366116	323.0		6629339279.0	18938180845.0	796209467.0	7580679303.0	False
ARE	2016	3300031181.0	CBCR	all_groups	38222.0	1265737663.4470432		11203581506.0	1668956333.0	19339638719.0	28633908563.0		0.5057395647074645	356.0		5164835041.0	9294269844.0	1530819563.0	5702338104.0	False
VNM	2016	591519943.0	CBCR	all_groups	49428.0	171440029.44000003		2178540324.0	100016425.0	5200622455.0	7037112654.0		0.16908377508414793	144.0		97275433.0	1836490199.0	104355320.0	2860303547.0	False
IRS_Other_Asia_Oceania	2016	200092948.0	CBCR	all_groups	7509.0	450540000.0		636350428.0	22072237.0	1264853140.0	1356756223.0		0.11030991956797997	74.0		628445235.0	91903083.0	26833499.0	1029861227.0	False
ALB	2016	2550835.0	CBCR	all_groups	347.0	1985520.12		15881193.0	878257.0	20775779.0	23890890.0		0.3443017678524875	13.0		4881319.0	3115111.0	1582888.0	2078530.0	False
AUT	2016	685153617.0	CBCR	all_groups	26312.0	1032129246.72		3612645597.0	516762142.0	13325350907.0	17017683903.0		0.7542281455984783	295.0		18361786882.0	3692332996.0	254785530.0	8829755974.0	False
BLR	2016	12202232.0	CBCR	all_groups	1056.0	7335567.359999999		41582755.0	2639512.0	103140516.0	158757553.0		0.21631386782352605	23.0		16651463.0	55617037.0	2255706.0	32647246.0	False
BEL	2016	6445817668.0	CBCR	all_groups	90847.0	3729930716.16		36494154580.0	1096578372.0	54072926947.0	125705180949.0		0.1701224621111948	446.0		47695827029.0	71632254002.0	1138015428.0	75773838241.0	False
BIH	2016	12453334.0	CBCR	all_groups	465.0	2647933.2		12356625.0	1663089.0	81630841.0	93655683.0		0.13354568342903195	19.0		26732633.0	12024842.0	1064826.0	30185742.0	False
BGR	2016	207567448.0	CBCR	all_groups	14648.0	121564923.84		1499879354.0	15055955.0	1623127369.0	2484572936.0		0.07253524165311316	99.0		361557606.0	861445567.0	17729164.0	1320292707.0	False
HRV	2016	77213871.0	CBCR	all_groups	3814.0	64278867.60000001		225501342.0	17654779.0	504229094.0	709007366.0		0.2286477645965969	77.0		135633094.0	204778272.0	16272910.0	923637763.0	False
CYP	2016	1523091385.0	CBCR	all_groups	1542.0	39549709.44		213194338.0	7005999.0	521797926.0	1031617602.0		0.004599854656784103	94.0		34046566907.0	509819676.0	15558350.0	83967346511.0	False
CZE	2016	942546574.0	CBCR	all_groups	77576.0	1443025309.4399998		3811102679.0	154452276.0	8296643199.0	13940665283.0		0.16386699634855392	289.0		2097058627.0	5644022084.0	156186816.0	5271135783.0	False
DNK	2016	980305398.0	CBCR	all_groups	29025.0	1940191218.0		4820869344.0	424186377.0	10494193789.0	15740377235.0		0.43270839665416183	311.0		9953498438.0	5246183446.0	513048727.0	62868810124.0	False
EST	2016	52655331.0	CBCR	all_groups	3648.0	67723660.8		131652601.0	9964955.0	269566001.0	523413346.0		0.18924873912576867	64.0		220350822.0	253847345.0	11071541.0	155449354.0	False
FIN	2016	851290902.0	CBCR	all_groups	18452.0	807486828.9599999		3884519403.0	110878353.0	6007117891.0	9993461200.0		0.1302473135088198	259.0		-5057991337.0	3986343309.0	108176337.0	6410388113.0	False
FRA	2016	4795899326.0	CBCR	all_groups	309741.0	12296519465.76		39017675048.0	2181309400.0	115219748226.0	159017488772.0		0.45482802113348614	617.0		25544654121.0	43797740545.0	2249758754.0	129879021912.0	False
DEU	2016	11109546045.0	CBCR	all_groups	500806.0	29601781273.68		59742928916.0	3213273634.0	179120251177.0	298770740824.0		0.2892353675824744	698.0		20078860111.0	119650489647.0	3963787350.0	244209751324.0	False
GRC	2016	276190398.0	CBCR	all_groups	13130.0	164988954.0		689833407.0	49989699.0	3808739849.0	4422121034.0		0.18099723727542477	172.0		-351575495.0	613381185.0	87513447.0	2372153583.0	False
GGY	2016	236390548.0	CBCR	all_groups	1529.0	69597291.30751586		519271304.0	7874153.0	249113785.0	526312179.0		0.033309931664442016	41.0		-11779060990.0	277198394.0	6903417.0	17476857522.0	False
HUN	2016	6030490241.0	CBCR	all_groups	70413.0	1002472697.52		4139884439.0	228568927.0	8884494156.0	20862766507.0		0.037902213230693794	248.0		17607833945.0	11978272351.0	1278330378.0	32400481985.0	False
ISL	2016	-291957971.0	CBCR	all_groups	1944.0	156166030.07999998		3625229350.0	8598296.0	512716488.0	1724367391.0		-0.029450458127755656	23.0		-905649683.0	1211650903.0	15270543.0	3570682849.0	False
IRL	2016	31390539210.0	CBCR	all_groups	108127.0	5044098599.52		79843197829.0	4653547858.0	148843133427.0	346769594998.0		0.14824682771035458	443.0		236340519631.0	197926461571.0	4281307555.0	394056651681.0	False
ITA	2016	3399820873.0	CBCR	all_groups	157598.0	4640737874.64		21227573061.0	1141739197.0	70587385091.0	88553245318.0		0.3358233388315338	535.0		13017890116.0	17965860227.0	1543152998.0	48148288366.0	False
JEY	2016	89081267.0	CBCR	all_groups	459.0	21657152.529661126		2955330407.0	11173641.0	437135410.0	2329598512.0		0.12543199458534868	74.0		14773261349.0	1892463102.0	16759017.0	136771453023.0	False
